participant_id,TRIAL_INDEX,CURRENT_FIX_DURATION,CURRENT_FIX_END,CURRENT_FIX_INDEX,CURRENT_FIX_INTEREST_AREA_ID,CURRENT_FIX_INTEREST_AREA_LABEL,CURRENT_FIX_START,CURRENT_FIX_X,CURRENT_FIX_Y,EYE_TRACKED,NEXT_SAC_AMPLITUDE,NEXT_SAC_DIRECTION,article_id,article_title,article_batch,difficulty_level,paragraph_id,question,repeated_reading_trial,trial_index,selected_answer,is_correct,unique_paragraph_id,unique_trial_id
l39_542,35,149,16948,55,50,exporting.”,16800,1115.6,500.1,Right,1.17,RIGHT,1,Morocco Poised to Become a Solar Superpower,3,Adv,5,What is Europe's relation to Morocco's solar energy program?,False,29,D,False,3_1_5_Adv,l39_542_3_1_5_Adv_r0
l39_542,35,165,17130,56,51,Spain,16966,1222.2,504.8,Right,1.80,RIGHT,1,Morocco Poised to Become a Solar Superpower,3,Adv,5,What is Europe's relation to Morocco's solar energy program?,False,29,D,False,3_1_5_Adv,l39_542_3_1_5_Adv_r0
l39_542,35,157,17309,57,53,itself,17153,1391.4,510.5,Right,2.36,RIGHT,1,Morocco Poised to Become a Solar Superpower,3,Adv,5,What is Europe's relation to Morocco's solar energy program?,False,29,D,False,3_1_5_Adv,l39_542_3_1_5_Adv_r0
l39_542,35,401,17746,58,54,prohibited,17346,1579.2,531.2,Right,1.26,LEFT,1,Morocco Poised to Become a Solar Superpower,3,Adv,5,What is Europe's relation to Morocco's solar energy program?,False,29,D,False,3_1_5_Adv,l39_542_3_1_5_Adv_r0
l39_542,35,233,18002,59,54,prohibited,17770,1500.6,530.2,Right,1.18,RIGHT,1,Morocco Poised to Become a Solar Superpower,3,Adv,5,What is Europe's relation to Morocco's solar energy program?,False,29,D,False,3_1_5_Adv,l39_542_3_1_5_Adv_r0
l39_542,35,113,18131,60,54,prohibited,18019,1598.8,538.0,Right,1.61,RIGHT,1,Morocco Poised to Become a Solar Superpower,3,Adv,5,What is Europe's relation to Morocco's solar energy program?,False,29,D,False,3_1_5_Adv,l39_542_3_1_5_Adv_r0
l39_542,35,192,18343,61,55,new,18152,1751.0,540.4,Right,0.47,.,1,Morocco Poised to Become a Solar Superpower,3,Adv,5,What is Europe's relation to Morocco's solar energy program?,False,29,D,False,3_1_5_Adv,l39_542_3_1_5_Adv_r0
l39_542,35,317,18669,62,56,solar,18353,1799.6,547.7,Right,15.68,LEFT,1,Morocco Poised to Become a Solar Superpower,3,Adv,5,What is Europe's relation to Morocco's solar energy program?,False,29,D,False,3_1_5_Adv,l39_542_3_1_5_Adv_r0
l39_542,35,101,18949,63,59,of,18849,510.8,704.2,Right,0.33,.,1,Morocco Poised to Become a Solar Superpower,3,Adv,5,What is Europe's relation to Morocco's solar energy program?,False,29,D,False,3_1_5_Adv,l39_542_3_1_5_Adv_r0
l39_542,35,50,19008,64,58,because,18959,492.4,614.4,Right,0.29,.,1,Morocco Poised to Become a Solar Superpower,3,Adv,5,What is Europe's relation to Morocco's solar energy program?,False,29,D,False,3_1_5_Adv,l39_542_3_1_5_Adv_r0
l39_542,35,149,19165,65,58,because,19017,444.2,640.3,Right,3.45,RIGHT,1,Morocco Poised to Become a Solar Superpower,3,Adv,5,What is Europe's relation to Morocco's solar energy program?,False,29,D,False,3_1_5_Adv,l39_542_3_1_5_Adv_r0
l39_542,35,196,19398,66,62,of,19203,752.0,628.3,Right,1.49,RIGHT,1,Morocco Poised to Become a Solar Superpower,3,Adv,5,What is Europe's relation to Morocco's solar energy program?,False,29,D,False,3_1_5_Adv,l39_542_3_1_5_Adv_r0
l39_542,35,265,19684,67,63,interconnectors,19420,884.0,624.5,Right,3.65,RIGHT,1,Morocco Poised to Become a Solar Superpower,3,Adv,5,What is Europe's relation to Morocco's solar energy program?,False,29,D,False,3_1_5_Adv,l39_542_3_1_5_Adv_r0
l39_542,35,151,19870,68,65,transmit,19720,1180.4,646.0,Right,2.04,UP,1,Morocco Poised to Become a Solar Superpower,3,Adv,5,What is Europe's relation to Morocco's solar energy program?,False,29,D,False,3_1_5_Adv,l39_542_3_1_5_Adv_r0
l39_542,35,62,20181,69,51,Spain,20120,1198.8,605.5,Right,1.13,RIGHT,1,Morocco Poised to Become a Solar Superpower,3,Adv,5,What is Europe's relation to Morocco's solar energy program?,False,29,D,False,3_1_5_Adv,l39_542_3_1_5_Adv_r0
l39_542,35,113,20312,70,66,the,20200,1314.9,644.3,Right,1.41,RIGHT,1,Morocco Poised to Become a Solar Superpower,3,Adv,5,What is Europe's relation to Morocco's solar energy program?,False,29,D,False,3_1_5_Adv,l39_542_3_1_5_Adv_r0
l39_542,35,184,20516,71,67,energy,20333,1457.2,660.8,Right,1.01,RIGHT,1,Morocco Poised to Become a Solar Superpower,3,Adv,5,What is Europe's relation to Morocco's solar energy program?,False,29,D,False,3_1_5_Adv,l39_542_3_1_5_Adv_r0
l39_542,35,122,20662,72,69,France.,20541,1584.8,663.1,Right,0.92,RIGHT,1,Morocco Poised to Become a Solar Superpower,3,Adv,5,What is Europe's relation to Morocco's solar energy program?,False,29,D,False,3_1_5_Adv,l39_542_3_1_5_Adv_r0
l39_542,35,437,21117,73,71,the,20681,1837.4,664.5,Right,0.42,.,1,Morocco Poised to Become a Solar Superpower,3,Adv,5,What is Europe's relation to Morocco's solar energy program?,False,29,D,False,3_1_5_Adv,l39_542_3_1_5_Adv_r0
l39_542,35,249,21375,74,72,"meantime,",21127,1965.0,655.8,Right,12.28,LEFT,1,Morocco Poised to Become a Solar Superpower,3,Adv,5,What is Europe's relation to Morocco's solar energy program?,False,29,D,False,3_1_5_Adv,l39_542_3_1_5_Adv_r0
l39_542,35,125,21579,75,80,meet,21455,951.3,727.2,Right,2.87,LEFT,1,Morocco Poised to Become a Solar Superpower,3,Adv,5,What is Europe's relation to Morocco's solar energy program?,False,29,D,False,3_1_5_Adv,l39_542_3_1_5_Adv_r0
l39_542,35,149,21755,76,77,using,21607,648.0,764.4,Right,1.50,LEFT,1,Morocco Poised to Become a Solar Superpower,3,Adv,5,What is Europe's relation to Morocco's solar energy program?,False,29,D,False,3_1_5_Adv,l39_542_3_1_5_Adv_r0
l39_542,35,127,21902,77,75,focused,21776,494.8,761.0,Right,3.78,RIGHT,1,Morocco Poised to Become a Solar Superpower,3,Adv,5,What is Europe's relation to Morocco's solar energy program?,False,29,D,False,3_1_5_Adv,l39_542_3_1_5_Adv_r0
l39_542,35,103,22243,78,62,of,22141,755.3,718.2,Right,0.87,RIGHT,1,Morocco Poised to Become a Solar Superpower,3,Adv,5,What is Europe's relation to Morocco's solar energy program?,False,29,D,False,3_1_5_Adv,l39_542_3_1_5_Adv_r0
l39_542,35,168,22429,79,79,to,22262,858.4,723.3,Right,1.53,RIGHT,1,Morocco Poised to Become a Solar Superpower,3,Adv,5,What is Europe's relation to Morocco's solar energy program?,False,29,D,False,3_1_5_Adv,l39_542_3_1_5_Adv_r0
l39_542,35,139,22590,80,80,meet,22452,975.8,743.6,Right,5.34,RIGHT,1,Morocco Poised to Become a Solar Superpower,3,Adv,5,What is Europe's relation to Morocco's solar energy program?,False,29,D,False,3_1_5_Adv,l39_542_3_1_5_Adv_r0
l39_542,35,188,22825,81,85,resource,22638,1381.8,774.4,Right,0.54,RIGHT,1,Morocco Poised to Become a Solar Superpower,3,Adv,5,What is Europe's relation to Morocco's solar energy program?,False,29,D,False,3_1_5_Adv,l39_542_3_1_5_Adv_r0
l39_542,35,171,23010,82,85,resource,22840,1479.6,772.7,Right,2.51,LEFT,1,Morocco Poised to Become a Solar Superpower,3,Adv,5,What is Europe's relation to Morocco's solar energy program?,False,29,D,False,3_1_5_Adv,l39_542_3_1_5_Adv_r0
l39_542,35,139,23180,83,83,needs,23042,1231.6,772.5,Right,1.12,LEFT,1,Morocco Poised to Become a Solar Superpower,3,Adv,5,What is Europe's relation to Morocco's solar energy program?,False,29,D,False,3_1_5_Adv,l39_542_3_1_5_Adv_r0
l39_542,35,236,23432,84,82,own,23197,1100.9,765.5,Right,2.55,RIGHT,1,Morocco Poised to Become a Solar Superpower,3,Adv,5,What is Europe's relation to Morocco's solar energy program?,False,29,D,False,3_1_5_Adv,l39_542_3_1_5_Adv_r0
l39_542,35,140,23603,85,85,resource,23464,1353.3,782.2,Right,1.04,RIGHT,1,Morocco Poised to Become a Solar Superpower,3,Adv,5,What is Europe's relation to Morocco's solar energy program?,False,29,D,False,3_1_5_Adv,l39_542_3_1_5_Adv_r0
l39_542,35,137,23756,86,85,resource,23620,1463.8,772.3,Right,0.95,RIGHT,1,Morocco Poised to Become a Solar Superpower,3,Adv,5,What is Europe's relation to Morocco's solar energy program?,False,29,D,False,3_1_5_Adv,l39_542_3_1_5_Adv_r0
l39_542,35,158,23931,87,86,independence.,23774,1595.7,773.2,Right,1.35,RIGHT,1,Morocco Poised to Become a Solar Superpower,3,Adv,5,What is Europe's relation to Morocco's solar energy program?,False,29,D,False,3_1_5_Adv,l39_542_3_1_5_Adv_r0
l39_542,35,175,24132,88,87,This,23958,1795.8,765.2,Right,2.92,RIGHT,1,Morocco Poised to Become a Solar Superpower,3,Adv,5,What is Europe's relation to Morocco's solar energy program?,False,29,D,False,3_1_5_Adv,l39_542_3_1_5_Adv_r0
l39_542,35,239,24663,89,89,one,24425,2016.9,750.9,Right,0.26,.,1,Morocco Poised to Become a Solar Superpower,3,Adv,5,What is Europe's relation to Morocco's solar energy program?,False,29,D,False,3_1_5_Adv,l39_542_3_1_5_Adv_r0
l39_542,35,202,24873,90,88,"could,",24672,1944.6,739.8,Right,1.05,RIGHT,1,Morocco Poised to Become a Solar Superpower,3,Adv,5,What is Europe's relation to Morocco's solar energy program?,False,29,D,False,3_1_5_Adv,l39_542_3_1_5_Adv_r0
l39_542,35,165,25054,91,88,"could,",24890,1970.7,746.8,Right,17.44,LEFT,1,Morocco Poised to Become a Solar Superpower,3,Adv,5,What is Europe's relation to Morocco's solar energy program?,False,29,D,False,3_1_5_Adv,l39_542_3_1_5_Adv_r0
l39_542,35,162,25294,92,92,the,25133,543.7,854.8,Right,1.20,LEFT,1,Morocco Poised to Become a Solar Superpower,3,Adv,5,What is Europe's relation to Morocco's solar energy program?,False,29,D,False,3_1_5_Adv,l39_542_3_1_5_Adv_r0
l39_542,35,239,25551,93,91,include,25313,439.2,873.8,Right,3.79,RIGHT,1,Morocco Poised to Become a Solar Superpower,3,Adv,5,What is Europe's relation to Morocco's solar energy program?,False,29,D,False,3_1_5_Adv,l39_542_3_1_5_Adv_r0
l39_542,35,263,25850,94,94,of,25588,756.3,836.5,Right,2.29,RIGHT,1,Morocco Poised to Become a Solar Superpower,3,Adv,5,What is Europe's relation to Morocco's solar energy program?,False,29,D,False,3_1_5_Adv,l39_542_3_1_5_Adv_r0
l39_542,35,83,25955,95,96,from,25873,964.9,889.7,Right,1.26,RIGHT,1,Morocco Poised to Become a Solar Superpower,3,Adv,5,What is Europe's relation to Morocco's solar energy program?,False,29,D,False,3_1_5_Adv,l39_542_3_1_5_Adv_r0
l39_542,35,208,26389,96,97,sea,26182,1048.5,910.9,Right,2.90,RIGHT,1,Morocco Poised to Become a Solar Superpower,3,Adv,5,What is Europe's relation to Morocco's solar energy program?,False,29,D,False,3_1_5_Adv,l39_542_3_1_5_Adv_r0
l39_542,35,274,26689,97,100,a,26416,1288.9,884.7,Right,1.20,RIGHT,1,Morocco Poised to Become a Solar Superpower,3,Adv,5,What is Europe's relation to Morocco's solar energy program?,False,29,D,False,3_1_5_Adv,l39_542_3_1_5_Adv_r0
l39_542,35,131,26836,98,101,country,26706,1413.3,878.5,Right,2.03,RIGHT,1,Morocco Poised to Become a Solar Superpower,3,Adv,5,What is Europe's relation to Morocco's solar energy program?,False,29,D,False,3_1_5_Adv,l39_542_3_1_5_Adv_r0
l39_542,35,159,27018,99,103,is,26860,1586.2,880.9,Right,1.26,RIGHT,1,Morocco Poised to Become a Solar Superpower,3,Adv,5,What is Europe's relation to Morocco's solar energy program?,False,29,D,False,3_1_5_Adv,l39_542_3_1_5_Adv_r0
l39_542,35,143,27178,100,104,increasingly,27036,1697.7,870.9,Right,1.42,RIGHT,1,Morocco Poised to Become a Solar Superpower,3,Adv,5,What is Europe's relation to Morocco's solar energy program?,False,29,D,False,3_1_5_Adv,l39_542_3_1_5_Adv_r0
l39_542,35,170,27366,101,104,increasingly,27197,1829.4,868.3,Right,14.22,LEFT,1,Morocco Poised to Become a Solar Superpower,3,Adv,5,What is Europe's relation to Morocco's solar energy program?,False,29,D,False,3_1_5_Adv,l39_542_3_1_5_Adv_r0
l39_542,35,137,27589,102,110,the,27453,637.5,993.0,Right,2.09,LEFT,1,Morocco Poised to Become a Solar Superpower,3,Adv,5,What is Europe's relation to Morocco's solar energy program?,False,29,D,False,3_1_5_Adv,l39_542_3_1_5_Adv_r0
l39_542,35,214,27835,103,108,drought,27622,461.7,1019.1,Right,2.65,RIGHT,1,Morocco Poised to Become a Solar Superpower,3,Adv,5,What is Europe's relation to Morocco's solar energy program?,False,29,D,False,3_1_5_Adv,l39_542_3_1_5_Adv_r0
l39_542,35,190,28051,104,111,climate,27862,733.8,1029.7,Right,1.19,RIGHT,1,Morocco Poised to Become a Solar Superpower,3,Adv,5,What is Europe's relation to Morocco's solar energy program?,False,29,D,False,3_1_5_Adv,l39_542_3_1_5_Adv_r0
l39_542,35,157,28226,105,112,warms.,28070,861.1,1036.0,Right,1.08,RIGHT,1,Morocco Poised to Become a Solar Superpower,3,Adv,5,What is Europe's relation to Morocco's solar energy program?,False,29,D,False,3_1_5_Adv,l39_542_3_1_5_Adv_r0
l39_542,35,216,28461,106,113,Officials,28246,1012.1,1030.9,Right,1.05,LEFT,1,Morocco Poised to Become a Solar Superpower,3,Adv,5,What is Europe's relation to Morocco's solar energy program?,False,29,D,False,3_1_5_Adv,l39_542_3_1_5_Adv_r0
l39_542,35,263,30023,107,130,energy,29761,1007.7,1078.6,Right,1.57,RIGHT,1,Morocco Poised to Become a Solar Superpower,3,Adv,5,What is Europe's relation to Morocco's solar energy program?,False,29,D,False,3_1_5_Adv,l39_542_3_1_5_Adv_r0
l39_542,35,137,30181,108,114,are,30045,1123.4,1013.6,Right,1.88,RIGHT,1,Morocco Poised to Become a Solar Superpower,3,Adv,5,What is Europe's relation to Morocco's solar energy program?,False,29,D,False,3_1_5_Adv,l39_542_3_1_5_Adv_r0
l39_542,35,255,30457,109,115,keenly,30203,1303.0,977.7,Right,1.14,RIGHT,1,Morocco Poised to Become a Solar Superpower,3,Adv,5,What is Europe's relation to Morocco's solar energy program?,False,29,D,False,3_1_5_Adv,l39_542_3_1_5_Adv_r0
l39_542,35,123,30596,110,116,aware,30474,1410.6,981.0,Right,1.83,RIGHT,1,Morocco Poised to Become a Solar Superpower,3,Adv,5,What is Europe's relation to Morocco's solar energy program?,False,29,D,False,3_1_5_Adv,l39_542_3_1_5_Adv_r0
l39_542,35,223,30840,111,119,running,30618,1580.2,975.5,Right,2.53,RIGHT,1,Morocco Poised to Become a Solar Superpower,3,Adv,5,What is Europe's relation to Morocco's solar energy program?,False,29,D,False,3_1_5_Adv,l39_542_3_1_5_Adv_r0
l39_542,35,317,31192,112,120,they,30876,1784.0,974.3,Right,0.88,RIGHT,1,Morocco Poised to Become a Solar Superpower,3,Adv,5,What is Europe's relation to Morocco's solar energy program?,False,29,D,False,3_1_5_Adv,l39_542_3_1_5_Adv_r0
l39_542,35,162,31368,113,121,are,31207,1862.4,983.9,Right,0.90,RIGHT,1,Morocco Poised to Become a Solar Superpower,3,Adv,5,What is Europe's relation to Morocco's solar energy program?,False,29,D,False,3_1_5_Adv,l39_542_3_1_5_Adv_r0
l39_542,35,193,31576,114,122,making,31384,1962.4,984.8,Right,5.06,LEFT,1,Morocco Poised to Become a Solar Superpower,3,Adv,5,What is Europe's relation to Morocco's solar energy program?,False,29,D,False,3_1_5_Adv,l39_542_3_1_5_Adv_r0
l39_542,35,188,31808,115,118,the,31621,1550.2,987.6,Right,4.10,RIGHT,1,Morocco Poised to Become a Solar Superpower,3,Adv,5,What is Europe's relation to Morocco's solar energy program?,False,29,D,False,3_1_5_Adv,l39_542_3_1_5_Adv_r0
l39_542,35,134,32148,116,121,are,32015,1841.5,969.9,Right,0.43,.,1,Morocco Poised to Become a Solar Superpower,3,Adv,5,What is Europe's relation to Morocco's solar energy program?,False,29,D,False,3_1_5_Adv,l39_542_3_1_5_Adv_r0
l39_542,35,205,32364,117,120,they,32160,1803.4,987.6,Right,1.00,RIGHT,1,Morocco Poised to Become a Solar Superpower,3,Adv,5,What is Europe's relation to Morocco's solar energy program?,False,29,D,False,3_1_5_Adv,l39_542_3_1_5_Adv_r0
l39_542,35,140,32519,118,121,are,32380,1893.3,978.4,Right,2.42,LEFT,1,Morocco Poised to Become a Solar Superpower,3,Adv,5,What is Europe's relation to Morocco's solar energy program?,False,29,D,False,3_1_5_Adv,l39_542_3_1_5_Adv_r0
l39_542,35,187,32730,119,119,running,32544,1615.2,955.3,Right,2.54,RIGHT,1,Morocco Poised to Become a Solar Superpower,3,Adv,5,What is Europe's relation to Morocco's solar energy program?,False,29,D,False,3_1_5_Adv,l39_542_3_1_5_Adv_r0
l39_542,35,164,32920,120,121,are,32757,1866.9,976.8,Right,1.02,RIGHT,1,Morocco Poised to Become a Solar Superpower,3,Adv,5,What is Europe's relation to Morocco's solar energy program?,False,29,D,False,3_1_5_Adv,l39_542_3_1_5_Adv_r0
l39_542,35,175,33111,121,122,making,32937,1974.9,994.2,Right,18.26,LEFT,1,Morocco Poised to Become a Solar Superpower,3,Adv,5,What is Europe's relation to Morocco's solar energy program?,False,29,D,False,3_1_5_Adv,l39_542_3_1_5_Adv_r0
l39_542,35,246,33463,122,125,is,33218,367.2,1135.5,Right,2.50,RIGHT,1,Morocco Poised to Become a Solar Superpower,3,Adv,5,What is Europe's relation to Morocco's solar energy program?,False,29,D,False,3_1_5_Adv,l39_542_3_1_5_Adv_r0
l39_542,35,241,33730,123,127,most,33490,573.8,1111.2,Right,1.32,RIGHT,1,Morocco Poised to Become a Solar Superpower,3,Adv,5,What is Europe's relation to Morocco's solar energy program?,False,29,D,False,3_1_5_Adv,l39_542_3_1_5_Adv_r0
l39_542,35,337,34085,124,128,advanced,33749,688.6,1129.7,Right,1.45,RIGHT,1,Morocco Poised to Become a Solar Superpower,3,Adv,5,What is Europe's relation to Morocco's solar energy program?,False,29,D,False,3_1_5_Adv,l39_542_3_1_5_Adv_r0
l39_542,35,175,34278,125,129,renewable,34104,866.8,1133.1,Right,1.85,RIGHT,1,Morocco Poised to Become a Solar Superpower,3,Adv,5,What is Europe's relation to Morocco's solar energy program?,False,29,D,False,3_1_5_Adv,l39_542_3_1_5_Adv_r0
l39_542,35,158,34458,126,130,energy,34301,1070.9,1141.9,Right,0.71,RIGHT,1,Morocco Poised to Become a Solar Superpower,3,Adv,5,What is Europe's relation to Morocco's solar energy program?,False,29,D,False,3_1_5_Adv,l39_542_3_1_5_Adv_r0
l39_542,35,128,34815,127,131,program,34688,1127.3,1139.1,Right,0.42,.,1,Morocco Poised to Become a Solar Superpower,3,Adv,5,What is Europe's relation to Morocco's solar energy program?,False,29,D,False,3_1_5_Adv,l39_542_3_1_5_Adv_r0
l39_542,35,161,34986,128,131,program,34826,1193.9,1163.4,Right,2.12,RIGHT,1,Morocco Poised to Become a Solar Superpower,3,Adv,5,What is Europe's relation to Morocco's solar energy program?,False,29,D,False,3_1_5_Adv,l39_542_3_1_5_Adv_r0
l39_542,35,177,35199,129,133,the,35023,1363.8,1129.0,Right,0.99,RIGHT,1,Morocco Poised to Become a Solar Superpower,3,Adv,5,What is Europe's relation to Morocco's solar energy program?,False,29,D,False,3_1_5_Adv,l39_542_3_1_5_Adv_r0
l39_542,35,175,35391,130,135,East,35217,1498.2,1115.7,Right,1.69,RIGHT,1,Morocco Poised to Become a Solar Superpower,3,Adv,5,What is Europe's relation to Morocco's solar energy program?,False,29,D,False,3_1_5_Adv,l39_542_3_1_5_Adv_r0
l39_542,35,186,35600,131,137,North,35415,1700.4,1119.1,Right,1.17,RIGHT,1,Morocco Poised to Become a Solar Superpower,3,Adv,5,What is Europe's relation to Morocco's solar energy program?,False,29,D,False,3_1_5_Adv,l39_542_3_1_5_Adv_r0
l39_542,35,164,35781,132,138,African,35618,1854.0,1117.7,Right,0.82,RIGHT,1,Morocco Poised to Become a Solar Superpower,3,Adv,5,What is Europe's relation to Morocco's solar energy program?,False,29,D,False,3_1_5_Adv,l39_542_3_1_5_Adv_r0
l39_542,35,156,35951,133,139,region.,35796,1973.0,1125.1,Right,0.20,.,1,Morocco Poised to Become a Solar Superpower,3,Adv,5,What is Europe's relation to Morocco's solar energy program?,False,29,D,False,3_1_5_Adv,l39_542_3_1_5_Adv_r0
l39_542,35,134,36592,134,.,.,36459,392.9,1584.6,Right,1.03,UP,1,Morocco Poised to Become a Solar Superpower,3,Adv,5,What is Europe's relation to Morocco's solar energy program?,False,29,D,False,3_1_5_Adv,l39_542_3_1_5_Adv_r0
l39_542,35,215,36827,135,.,.,36613,544.8,1293.5,Right,1.67,RIGHT,1,Morocco Poised to Become a Solar Superpower,3,Adv,5,What is Europe's relation to Morocco's solar energy program?,False,29,D,False,3_1_5_Adv,l39_542_3_1_5_Adv_r0
l39_542,35,514,37368,136,145,of,36855,822.2,1254.8,Right,2.55,RIGHT,1,Morocco Poised to Become a Solar Superpower,3,Adv,5,What is Europe's relation to Morocco's solar energy program?,False,29,D,False,3_1_5_Adv,l39_542_3_1_5_Adv_r0
l39_542,35,113,37506,137,147,el-Kadiri,37394,1099.0,1259.6,Right,1.78,LEFT,1,Morocco Poised to Become a Solar Superpower,3,Adv,5,What is Europe's relation to Morocco's solar energy program?,False,29,D,False,3_1_5_Adv,l39_542_3_1_5_Adv_r0
l39_542,35,310,38033,138,146,"solar,”",37724,988.9,1255.7,Right,1.43,RIGHT,1,Morocco Poised to Become a Solar Superpower,3,Adv,5,What is Europe's relation to Morocco's solar energy program?,False,29,D,False,3_1_5_Adv,l39_542_3_1_5_Adv_r0
l39_542,35,101,38157,139,147,el-Kadiri,38056,1134.0,1262.9,Right,.,.,1,Morocco Poised to Become a Solar Superpower,3,Adv,5,What is Europe's relation to Morocco's solar energy program?,False,29,D,False,3_1_5_Adv,l39_542_3_1_5_Adv_r0
l9_536,26,217,7348,1,1,The,7132,374.8,228.3,Right,1.20,RIGHT,1,Morocco Poised to Become a Solar Superpower,3,Ele,1,What is true of wind and hydro energy sources in Morocco?,False,16,A,True,3_1_1_Ele,l9_536_3_1_1_Ele_r0
l9_536,26,174,7538,2,2,Moroccan,7365,491.1,219.2,Right,3.19,RIGHT,1,Morocco Poised to Become a Solar Superpower,3,Ele,1,What is true of wind and hydro energy sources in Morocco?,False,16,A,True,3_1_1_Ele,l9_536_3_1_1_Ele_r0
l9_536,26,228,7792,3,4,of,7565,747.9,200.6,Right,1.29,LEFT,1,Morocco Poised to Become a Solar Superpower,3,Ele,1,What is true of wind and hydro energy sources in Morocco?,False,16,A,True,3_1_1_Ele,l9_536_3_1_1_Ele_r0
l9_536,26,182,7993,4,3,city,7812,643.9,214.4,Right,3.02,RIGHT,1,Morocco Poised to Become a Solar Superpower,3,Ele,1,What is true of wind and hydro energy sources in Morocco?,False,16,A,True,3_1_1_Ele,l9_536_3_1_1_Ele_r0
l9_536,26,192,8212,5,5,Ouarzazate,8021,883.1,212.2,Right,3.16,RIGHT,1,Morocco Poised to Become a Solar Superpower,3,Ele,1,What is true of wind and hydro energy sources in Morocco?,False,16,A,True,3_1_1_Ele,l9_536_3_1_1_Ele_r0
l9_536,26,291,8531,6,8,the,8241,1137.1,200.6,Right,1.31,RIGHT,1,Morocco Poised to Become a Solar Superpower,3,Ele,1,What is true of wind and hydro energy sources in Morocco?,False,16,A,True,3_1_1_Ele,l9_536_3_1_1_Ele_r0
l9_536,26,159,8711,7,9,edge,8553,1225.8,198.5,Right,3.25,RIGHT,1,Morocco Poised to Become a Solar Superpower,3,Ele,1,What is true of wind and hydro energy sources in Morocco?,False,16,A,True,3_1_1_Ele,l9_536_3_1_1_Ele_r0
l9_536,26,364,9102,8,12,Sahara,8739,1500.6,174.0,Right,0.87,RIGHT,1,Morocco Poised to Become a Solar Superpower,3,Ele,1,What is true of wind and hydro energy sources in Morocco?,False,16,A,True,3_1_1_Ele,l9_536_3_1_1_Ele_r0
